extraction_key,chart_id,is_original,perturbation_type,intensity,status,value_accuracy,f1_score,relative_accuracy,composite_score,evaluation_notes
chart_148_medium_pie_legend_corruption_medium,chart_148_medium_pie_legend,False,corruption,medium,success,0.0,0.9090909090909091,90.9090909090909,45.45454545454545,Successfully evaluated
chart_148_medium_pie_random_blocks_medium,chart_148_medium_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_148_medium_pie_rotation_medium,chart_148_medium_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_149_complex_bar_brightness_shift_medium,chart_149_complex_bar_brightness,False,shift,medium,success,95.83333333333334,0.5454545454545454,96.86977133296153,75.18939393939394,Successfully evaluated
chart_149_complex_bar_gaussian_blur_medium,chart_149_complex_bar_gaussian,False,blur,medium,success,95.83333333333334,0.5454545454545454,96.86977133296153,75.18939393939394,Successfully evaluated
chart_149_complex_bar_grayscale_conversion_medium,chart_149_complex_bar_grayscale,False,conversion,medium,success,96.29629629629629,0.5,94.23994546693933,73.14814814814814,Successfully evaluated
chart_149_complex_bar_legend_corruption_medium,chart_149_complex_bar_legend,False,corruption,medium,success,95.23809523809523,0.6,100.0,77.6190476190476,Successfully evaluated
chart_149_complex_bar_random_blocks_medium,chart_149_complex_bar_random,False,blocks,medium,success,95.23809523809523,0.6,100.0,77.6190476190476,Successfully evaluated
chart_149_complex_bar_rotation_medium,chart_149_complex_bar,False,rotation,medium,success,95.23809523809523,0.6,100.0,77.6190476190476,Successfully evaluated
chart_150_medium_bar_brightness_shift_medium,chart_150_medium_bar_brightness,False,shift,medium,success,100.0,0.6,100.0,80.0,Successfully evaluated
chart_150_medium_bar_gaussian_blur_medium,chart_150_medium_bar_gaussian,False,blur,medium,success,100.0,0.6,100.0,80.0,Successfully evaluated
chart_150_medium_bar_grayscale_conversion_medium,chart_150_medium_bar_grayscale,False,conversion,medium,success,100.0,0.6,100.0,80.0,Successfully evaluated
chart_150_medium_bar_legend_corruption_medium,chart_150_medium_bar_legend,False,corruption,medium,success,94.44444444444444,0.6666666666666666,100.69444444444444,80.55555555555556,Successfully evaluated
chart_150_medium_bar_random_blocks_medium,chart_150_medium_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_150_medium_bar_rotation_medium,chart_150_medium_bar,False,rotation,medium,success,85.71428571428571,0.6,91.07142857142856,72.85714285714285,Successfully evaluated
chart_151_complex_line_brightness_shift_medium,chart_151_complex_line_brightness,False,shift,medium,success,33.33333333333333,1.0,119.99999999999997,66.66666666666666,Successfully evaluated
chart_151_complex_line_gaussian_blur_medium,chart_151_complex_line_gaussian,False,blur,medium,success,33.33333333333333,1.0,119.99999999999997,66.66666666666666,Successfully evaluated
chart_151_complex_line_grayscale_conversion_medium,chart_151_complex_line_grayscale,False,conversion,medium,success,22.22222222222222,1.0,110.00000000000001,61.111111111111114,Successfully evaluated
chart_151_complex_line_legend_corruption_medium,chart_151_complex_line_legend,False,corruption,medium,success,22.22222222222222,1.0,110.00000000000001,61.111111111111114,Successfully evaluated
chart_151_complex_line_random_blocks_medium,chart_151_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_151_complex_line_rotation_medium,chart_151_complex_line,False,rotation,medium,success,33.33333333333333,1.0,119.99999999999997,66.66666666666666,Successfully evaluated
chart_152_complex_pie_brightness_shift_medium,chart_152_complex_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_152_complex_pie_gaussian_blur_medium,chart_152_complex_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_152_complex_pie_grayscale_conversion_medium,chart_152_complex_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_152_complex_pie_legend_corruption_medium,chart_152_complex_pie_legend,False,corruption,medium,success,0.0,0.9333333333333333,93.33333333333333,46.666666666666664,Successfully evaluated
chart_152_complex_pie_random_blocks_medium,chart_152_complex_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_152_complex_pie_rotation_medium,chart_152_complex_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_153_advanced_scatter_brightness_shift_medium,chart_153_advanced_scatter_brightness,False,shift,medium,success,26.666666666666668,1.0,100.0,63.33333333333333,Successfully evaluated
chart_153_advanced_scatter_gaussian_blur_medium,chart_153_advanced_scatter_gaussian,False,blur,medium,success,40.0,1.0,110.5263157894737,70.0,Successfully evaluated
chart_153_advanced_scatter_grayscale_conversion_medium,chart_153_advanced_scatter_grayscale,False,conversion,medium,success,33.33333333333333,1.0,105.26315789473684,66.66666666666666,Successfully evaluated
chart_153_advanced_scatter_legend_corruption_medium,chart_153_advanced_scatter_legend,False,corruption,medium,success,15.384615384615385,0.9285714285714286,85.454019664546,54.12087912087913,Successfully evaluated
chart_153_advanced_scatter_random_blocks_medium,chart_153_advanced_scatter_random,False,blocks,medium,success,26.666666666666668,1.0,100.0,63.33333333333333,Successfully evaluated
chart_153_advanced_scatter_rotation_medium,chart_153_advanced_scatter,False,rotation,medium,success,13.333333333333334,1.0,89.47368421052632,56.666666666666664,Successfully evaluated
chart_154_complex_line_brightness_shift_medium,chart_154_complex_line_brightness,False,shift,medium,success,10.0,1.0,100.0,55.00000000000001,Successfully evaluated
chart_154_complex_line_gaussian_blur_medium,chart_154_complex_line_gaussian,False,blur,medium,success,20.0,1.0,109.09090909090908,60.0,Successfully evaluated
chart_154_complex_line_grayscale_conversion_medium,chart_154_complex_line_grayscale,False,conversion,medium,success,0.0,1.0,90.90909090909089,50.0,Successfully evaluated
chart_154_complex_line_legend_corruption_medium,chart_154_complex_line_legend,False,corruption,medium,success,10.0,1.0,100.0,55.00000000000001,Successfully evaluated
chart_154_complex_line_random_blocks_medium,chart_154_complex_line_random,False,blocks,medium,success,20.0,1.0,109.09090909090908,60.0,Successfully evaluated
chart_154_complex_line_rotation_medium,chart_154_complex_line,False,rotation,medium,success,20.0,1.0,109.09090909090908,60.0,Successfully evaluated
chart_155_medium_bar_brightness_shift_medium,chart_155_medium_bar_brightness,False,shift,medium,success,20.0,0.5,100.0,35.0,Successfully evaluated
chart_155_medium_bar_gaussian_blur_medium,chart_155_medium_bar_gaussian,False,blur,medium,success,33.33333333333333,0.5,119.04761904761905,41.666666666666664,Successfully evaluated
chart_155_medium_bar_grayscale_conversion_medium,chart_155_medium_bar_grayscale,False,conversion,medium,success,20.0,0.5,100.0,35.0,Successfully evaluated
chart_155_medium_bar_legend_corruption_medium,chart_155_medium_bar_legend,False,corruption,medium,success,20.0,0.5,100.0,35.0,Successfully evaluated
chart_155_medium_bar_random_blocks_medium,chart_155_medium_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_155_medium_bar_rotation_medium,chart_155_medium_bar,False,rotation,medium,success,16.666666666666664,0.5,95.23809523809523,33.33333333333333,Successfully evaluated
chart_156_complex_line_brightness_shift_medium,chart_156_complex_line_brightness,False,shift,medium,success,36.36363636363637,1.0,88.23529411764707,68.18181818181819,Successfully evaluated
chart_156_complex_line_gaussian_blur_medium,chart_156_complex_line_gaussian,False,blur,medium,success,27.27272727272727,1.0,82.3529411764706,63.63636363636363,Successfully evaluated
chart_156_complex_line_grayscale_conversion_medium,chart_156_complex_line_grayscale,False,conversion,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_156_complex_line_legend_corruption_medium,chart_156_complex_line_legend,False,corruption,medium,success,54.54545454545454,1.0,100.0,77.27272727272727,Successfully evaluated
chart_156_complex_line_random_blocks_medium,chart_156_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_156_complex_line_rotation_medium,chart_156_complex_line,False,rotation,medium,success,36.36363636363637,1.0,88.23529411764707,68.18181818181819,Successfully evaluated
chart_157_complex_line_brightness_shift_medium,chart_157_complex_line_brightness,False,shift,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_157_complex_line_gaussian_blur_medium,chart_157_complex_line_gaussian,False,blur,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_157_complex_line_grayscale_conversion_medium,chart_157_complex_line_grayscale,False,conversion,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_157_complex_line_legend_corruption_medium,chart_157_complex_line_legend,False,corruption,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_157_complex_line_random_blocks_medium,chart_157_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_157_complex_line_rotation_medium,chart_157_complex_line,False,rotation,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_158_advanced_pie_brightness_shift_medium,chart_158_advanced_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_158_advanced_pie_gaussian_blur_medium,chart_158_advanced_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_158_advanced_pie_grayscale_conversion_medium,chart_158_advanced_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_158_advanced_pie_legend_corruption_medium,chart_158_advanced_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_158_advanced_pie_random_blocks_medium,chart_158_advanced_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_158_advanced_pie_rotation_medium,chart_158_advanced_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_159_medium_area_brightness_shift_medium,chart_159_medium_area_brightness,False,shift,medium,success,60.0,1.0,88.88888888888889,80.0,Successfully evaluated
chart_159_medium_area_gaussian_blur_medium,chart_159_medium_area_gaussian,False,blur,medium,success,80.0,1.0,100.0,90.0,Successfully evaluated
chart_159_medium_area_grayscale_conversion_medium,chart_159_medium_area_grayscale,False,conversion,medium,success,40.0,1.0,77.77777777777779,70.0,Successfully evaluated
chart_159_medium_area_legend_corruption_medium,chart_159_medium_area_legend,False,corruption,medium,success,62.5,0.888888888888889,84.10493827160494,75.69444444444444,Successfully evaluated
chart_159_medium_area_random_blocks_medium,chart_159_medium_area_random,False,blocks,medium,success,30.0,1.0,72.22222222222221,65.0,Successfully evaluated
chart_159_medium_area_rotation_medium,chart_159_medium_area,False,rotation,medium,success,70.0,1.0,94.44444444444444,85.0,Successfully evaluated
chart_160_advanced_pie_brightness_shift_medium,chart_160_advanced_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_160_advanced_pie_gaussian_blur_medium,chart_160_advanced_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_160_advanced_pie_grayscale_conversion_medium,chart_160_advanced_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_160_advanced_pie_legend_corruption_medium,chart_160_advanced_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_160_advanced_pie_random_blocks_medium,chart_160_advanced_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_160_advanced_pie_rotation_medium,chart_160_advanced_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_161_complex_bar_brightness_shift_medium,chart_161_complex_bar_brightness,False,shift,medium,success,25.0,0.4,0.0,32.5,Successfully evaluated
chart_161_complex_bar_gaussian_blur_medium,chart_161_complex_bar_gaussian,False,blur,medium,success,16.666666666666664,0.41509433962264153,0.0,29.08805031446541,Successfully evaluated
chart_161_complex_bar_grayscale_conversion_medium,chart_161_complex_bar_grayscale,False,conversion,medium,success,27.27272727272727,1.0,0.0,63.63636363636363,Successfully evaluated
chart_161_complex_bar_legend_corruption_medium,chart_161_complex_bar_legend,False,corruption,medium,success,20.0,0.4313725490196079,0.0,31.568627450980397,Successfully evaluated
chart_161_complex_bar_random_blocks_medium,chart_161_complex_bar_random,False,blocks,medium,success,27.27272727272727,1.0,0.0,63.63636363636363,Successfully evaluated
chart_161_complex_bar_rotation_medium,chart_161_complex_bar,False,rotation,medium,success,15.909090909090908,0.4,0.0,27.954545454545453,Successfully evaluated
chart_162_medium_line_brightness_shift_medium,chart_162_medium_line_brightness,False,shift,medium,success,16.666666666666664,1.0,87.5,58.33333333333333,Successfully evaluated
chart_162_medium_line_gaussian_blur_medium,chart_162_medium_line_gaussian,False,blur,medium,success,33.33333333333333,0.5,62.5,41.666666666666664,Successfully evaluated
chart_162_medium_line_grayscale_conversion_medium,chart_162_medium_line_grayscale,False,conversion,medium,success,16.666666666666664,1.0,87.5,58.33333333333333,Successfully evaluated
chart_162_medium_line_legend_corruption_medium,chart_162_medium_line_legend,False,corruption,medium,success,33.33333333333333,1.0,100.0,66.66666666666666,Successfully evaluated
chart_162_medium_line_random_blocks_medium,chart_162_medium_line_random,False,blocks,medium,success,33.33333333333333,1.0,100.0,66.66666666666666,Successfully evaluated
chart_162_medium_line_rotation_medium,chart_162_medium_line,False,rotation,medium,success,33.33333333333333,1.0,100.0,66.66666666666666,Successfully evaluated
chart_163_medium_bar_brightness_shift_medium,chart_163_medium_bar_brightness,False,shift,medium,success,4.761904761904762,0.5,85.1851851851852,27.380952380952383,Successfully evaluated
chart_163_medium_bar_gaussian_blur_medium,chart_163_medium_bar_gaussian,False,blur,medium,success,14.285714285714285,0.5,100.0,32.14285714285714,Successfully evaluated
chart_163_medium_bar_grayscale_conversion_medium,chart_163_medium_bar_grayscale,False,conversion,medium,success,4.761904761904762,0.5,85.1851851851852,27.380952380952383,Successfully evaluated
chart_163_medium_bar_legend_corruption_medium,chart_163_medium_bar_legend,False,corruption,medium,success,4.761904761904762,0.5,85.1851851851852,27.380952380952383,Successfully evaluated
chart_163_medium_bar_random_blocks_medium,chart_163_medium_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_163_medium_bar_rotation_medium,chart_163_medium_bar,False,rotation,medium,success,0.0,0.5,77.77777777777779,25.0,Successfully evaluated
chart_164_complex_line_brightness_shift_medium,chart_164_complex_line_brightness,False,shift,medium,success,8.333333333333332,1.0,81.25000000000001,54.166666666666664,Successfully evaluated
chart_164_complex_line_gaussian_blur_medium,chart_164_complex_line_gaussian,False,blur,medium,success,25.0,1.0,93.75000000000001,62.5,Successfully evaluated
chart_164_complex_line_grayscale_conversion_medium,chart_164_complex_line_grayscale,False,conversion,medium,success,25.0,1.0,93.75000000000001,62.5,Successfully evaluated
chart_164_complex_line_legend_corruption_medium,chart_164_complex_line_legend,False,corruption,medium,success,25.0,1.0,93.75000000000001,62.5,Successfully evaluated
chart_164_complex_line_random_blocks_medium,chart_164_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_164_complex_line_rotation_medium,chart_164_complex_line,False,rotation,medium,success,16.666666666666664,1.0,87.5,58.33333333333333,Successfully evaluated
chart_165_complex_bar_brightness_shift_medium,chart_165_complex_bar_brightness,False,shift,medium,success,12.5,0.4,100.0,26.25,Successfully evaluated
chart_165_complex_bar_gaussian_blur_medium,chart_165_complex_bar_gaussian,False,blur,medium,success,9.375,0.4,94.04761904761905,24.6875,Successfully evaluated
chart_165_complex_bar_grayscale_conversion_medium,chart_165_complex_bar_grayscale,False,conversion,medium,success,16.129032258064516,0.41025641025641024,108.86604434991531,28.577336641852767,Successfully evaluated
chart_165_complex_bar_legend_corruption_medium,chart_165_complex_bar_legend,False,corruption,medium,success,12.903225806451612,0.41025641025641024,102.72165110874789,26.96443341604632,Successfully evaluated
chart_165_complex_bar_random_blocks_medium,chart_165_complex_bar_random,False,blocks,medium,success,35.0,0.5714285714285715,175.51020408163268,46.07142857142858,Successfully evaluated
chart_165_complex_bar_rotation_medium,chart_165_complex_bar,False,rotation,medium,success,12.5,0.4,100.0,26.25,Successfully evaluated
chart_166_advanced_scatter_brightness_shift_medium,chart_166_advanced_scatter_brightness,False,shift,medium,success,13.333333333333334,1.0,100.0,56.666666666666664,Successfully evaluated
chart_166_advanced_scatter_gaussian_blur_medium,chart_166_advanced_scatter_gaussian,False,blur,medium,success,6.666666666666667,1.0,94.11764705882354,53.333333333333336,Successfully evaluated
chart_166_advanced_scatter_grayscale_conversion_medium,chart_166_advanced_scatter_grayscale,False,conversion,medium,success,0.0,1.0,88.23529411764707,50.0,Successfully evaluated
chart_166_advanced_scatter_legend_corruption_medium,chart_166_advanced_scatter_legend,False,corruption,medium,success,6.666666666666667,1.0,94.11764705882354,53.333333333333336,Successfully evaluated
chart_166_advanced_scatter_random_blocks_medium,chart_166_advanced_scatter_random,False,blocks,medium,success,33.33333333333333,1.0,117.64705882352939,66.66666666666666,Successfully evaluated
chart_166_advanced_scatter_rotation_medium,chart_166_advanced_scatter,False,rotation,medium,success,46.666666666666664,1.0,129.41176470588235,73.33333333333333,Successfully evaluated
chart_167_complex_bar_brightness_shift_medium,chart_167_complex_bar_brightness,False,shift,medium,success,15.0,0.4,100.0,27.500000000000004,Successfully evaluated
chart_167_complex_bar_gaussian_blur_medium,chart_167_complex_bar_gaussian,False,blur,medium,success,20.0,0.4,109.09090909090908,30.000000000000004,Successfully evaluated
chart_167_complex_bar_grayscale_conversion_medium,chart_167_complex_bar_grayscale,False,conversion,medium,success,13.157894736842104,0.4166666666666667,99.6810207336523,27.412280701754387,Successfully evaluated
chart_167_complex_bar_legend_corruption_medium,chart_167_complex_bar_legend,False,corruption,medium,success,26.666666666666668,0.5,139.39393939393935,38.33333333333333,Successfully evaluated
chart_167_complex_bar_random_blocks_medium,chart_167_complex_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_167_complex_bar_rotation_medium,chart_167_complex_bar,False,rotation,medium,success,10.0,0.4,90.90909090909089,25.0,Successfully evaluated
chart_168_complex_scatter_brightness_shift_medium,chart_168_complex_scatter_brightness,False,shift,medium,success,0.0,0.9473684210526316,100.0,47.36842105263158,Successfully evaluated
chart_168_complex_scatter_gaussian_blur_medium,chart_168_complex_scatter_gaussian,False,blur,medium,success,0.0,0.9473684210526316,100.0,47.36842105263158,Successfully evaluated
chart_168_complex_scatter_grayscale_conversion_medium,chart_168_complex_scatter_grayscale,False,conversion,medium,success,22.22222222222222,0.9473684210526316,123.45679012345678,58.47953216374269,Successfully evaluated
chart_168_complex_scatter_legend_corruption_medium,chart_168_complex_scatter_legend,False,corruption,medium,success,0.0,0.888888888888889,93.82716049382717,44.44444444444445,Successfully evaluated
chart_168_complex_scatter_random_blocks_medium,chart_168_complex_scatter_random,False,blocks,medium,success,0.0,0.9473684210526316,100.0,47.36842105263158,Successfully evaluated
chart_168_complex_scatter_rotation_medium,chart_168_complex_scatter,False,rotation,medium,success,0.0,0.9473684210526316,100.0,47.36842105263158,Successfully evaluated
chart_169_advanced_line_brightness_shift_medium,chart_169_advanced_line_brightness,False,shift,medium,success,10.0,1.0,91.66666666666667,55.00000000000001,Successfully evaluated
chart_169_advanced_line_gaussian_blur_medium,chart_169_advanced_line_gaussian,False,blur,medium,success,10.0,1.0,91.66666666666667,55.00000000000001,Successfully evaluated
chart_169_advanced_line_grayscale_conversion_medium,chart_169_advanced_line_grayscale,False,conversion,medium,success,10.0,1.0,91.66666666666667,55.00000000000001,Successfully evaluated
chart_169_advanced_line_legend_corruption_medium,chart_169_advanced_line_legend,False,corruption,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_169_advanced_line_random_blocks_medium,chart_169_advanced_line_random,False,blocks,medium,success,10.0,1.0,91.66666666666667,55.00000000000001,Successfully evaluated
chart_169_advanced_line_rotation_medium,chart_169_advanced_line,False,rotation,medium,success,30.0,1.0,108.33333333333333,65.0,Successfully evaluated
chart_170_advanced_pie_brightness_shift_medium,chart_170_advanced_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_170_advanced_pie_gaussian_blur_medium,chart_170_advanced_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_170_advanced_pie_grayscale_conversion_medium,chart_170_advanced_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_170_advanced_pie_legend_corruption_medium,chart_170_advanced_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_170_advanced_pie_random_blocks_medium,chart_170_advanced_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_170_advanced_pie_rotation_medium,chart_170_advanced_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_171_medium_bar_brightness_shift_medium,chart_171_medium_bar_brightness,False,shift,medium,success,33.33333333333333,0.6666666666666666,85.71428571428571,49.99999999999999,Successfully evaluated
chart_171_medium_bar_gaussian_blur_medium,chart_171_medium_bar_gaussian,False,blur,medium,success,50.0,0.6666666666666666,100.0,58.33333333333333,Successfully evaluated
chart_171_medium_bar_grayscale_conversion_medium,chart_171_medium_bar_grayscale,False,conversion,medium,success,16.666666666666664,0.6666666666666666,71.42857142857143,41.666666666666664,Successfully evaluated
chart_171_medium_bar_legend_corruption_medium,chart_171_medium_bar_legend,False,corruption,medium,success,40.0,0.7499999999999999,98.57142857142857,57.49999999999999,Successfully evaluated
chart_171_medium_bar_random_blocks_medium,chart_171_medium_bar_random,False,blocks,medium,success,10.0,0.7499999999999999,72.85714285714285,42.49999999999999,Successfully evaluated
chart_171_medium_bar_rotation_medium,chart_171_medium_bar,False,rotation,medium,success,16.666666666666664,0.6666666666666666,71.42857142857143,41.666666666666664,Successfully evaluated
chart_172_advanced_area_brightness_shift_medium,chart_172_advanced_area_brightness,False,shift,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_172_advanced_area_gaussian_blur_medium,chart_172_advanced_area_gaussian,False,blur,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_172_advanced_area_grayscale_conversion_medium,chart_172_advanced_area_grayscale,False,conversion,medium,success,25.925925925925924,0.5405405405405406,66.64998331664998,39.98998998998999,Successfully evaluated
chart_172_advanced_area_legend_corruption_medium,chart_172_advanced_area_legend,False,corruption,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_172_advanced_area_random_blocks_medium,chart_172_advanced_area_random,False,blocks,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_172_advanced_area_rotation_medium,chart_172_advanced_area,False,rotation,medium,success,10.0,1.0,91.66666666666667,55.00000000000001,Successfully evaluated
chart_173_advanced_line_brightness_shift_medium,chart_173_advanced_line_brightness,False,shift,medium,success,21.428571428571427,1.0,113.33333333333333,60.71428571428571,Successfully evaluated
chart_173_advanced_line_gaussian_blur_medium,chart_173_advanced_line_gaussian,False,blur,medium,success,21.428571428571427,1.0,113.33333333333333,60.71428571428571,Successfully evaluated
chart_173_advanced_line_grayscale_conversion_medium,chart_173_advanced_line_grayscale,False,conversion,medium,success,15.384615384615385,0.962962962962963,104.23551756885092,55.840455840455846,Successfully evaluated
chart_173_advanced_line_legend_corruption_medium,chart_173_advanced_line_legend,False,corruption,medium,success,14.285714285714285,1.0,106.66666666666667,57.14285714285714,Successfully evaluated
chart_173_advanced_line_random_blocks_medium,chart_173_advanced_line_random,False,blocks,medium,success,0.0,1.0,93.33333333333333,50.0,Successfully evaluated
chart_173_advanced_line_rotation_medium,chart_173_advanced_line,False,rotation,medium,success,14.285714285714285,1.0,106.66666666666667,57.14285714285714,Successfully evaluated
chart_174_medium_scatter_brightness_shift_medium,chart_174_medium_scatter_brightness,False,shift,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_174_medium_scatter_gaussian_blur_medium,chart_174_medium_scatter_gaussian,False,blur,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_174_medium_scatter_grayscale_conversion_medium,chart_174_medium_scatter_grayscale,False,conversion,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_174_medium_scatter_legend_corruption_medium,chart_174_medium_scatter_legend,False,corruption,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_174_medium_scatter_random_blocks_medium,chart_174_medium_scatter_random,False,blocks,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_174_medium_scatter_rotation_medium,chart_174_medium_scatter,False,rotation,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_175_complex_line_brightness_shift_medium,chart_175_complex_line_brightness,False,shift,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_175_complex_line_gaussian_blur_medium,chart_175_complex_line_gaussian,False,blur,medium,success,41.66666666666667,1.0,121.42857142857146,70.83333333333334,Successfully evaluated
chart_175_complex_line_grayscale_conversion_medium,chart_175_complex_line_grayscale,False,conversion,medium,success,33.33333333333333,1.0,114.28571428571428,66.66666666666666,Successfully evaluated
chart_175_complex_line_legend_corruption_medium,chart_175_complex_line_legend,False,corruption,medium,success,10.0,0.9090909090909091,86.4935064935065,50.45454545454545,Successfully evaluated
chart_175_complex_line_random_blocks_medium,chart_175_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_175_complex_line_rotation_medium,chart_175_complex_line,False,rotation,medium,success,33.33333333333333,1.0,114.28571428571428,66.66666666666666,Successfully evaluated
chart_176_advanced_bar_brightness_shift_medium,chart_176_advanced_bar_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_176_advanced_bar_gaussian_blur_medium,chart_176_advanced_bar_gaussian,False,blur,medium,success,8.333333333333332,1.0,108.33333333333333,54.166666666666664,Successfully evaluated
chart_176_advanced_bar_grayscale_conversion_medium,chart_176_advanced_bar_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_176_advanced_bar_legend_corruption_medium,chart_176_advanced_bar_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_176_advanced_bar_random_blocks_medium,chart_176_advanced_bar_random,False,blocks,medium,success,8.333333333333332,1.0,108.33333333333333,54.166666666666664,Successfully evaluated
chart_176_advanced_bar_rotation_medium,chart_176_advanced_bar,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_177_medium_bar_brightness_shift_medium,chart_177_medium_bar_brightness,False,shift,medium,success,16.666666666666664,0.5,105.26315789473684,33.33333333333333,Successfully evaluated
chart_177_medium_bar_gaussian_blur_medium,chart_177_medium_bar_gaussian,False,blur,medium,success,13.333333333333334,0.5,100.0,31.666666666666664,Successfully evaluated
chart_177_medium_bar_grayscale_conversion_medium,chart_177_medium_bar_grayscale,False,conversion,medium,success,16.666666666666664,0.5,105.26315789473684,33.33333333333333,Successfully evaluated
chart_177_medium_bar_legend_corruption_medium,chart_177_medium_bar_legend,False,corruption,medium,success,10.0,1.0,173.6842105263158,55.00000000000001,Successfully evaluated
chart_177_medium_bar_random_blocks_medium,chart_177_medium_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_177_medium_bar_rotation_medium,chart_177_medium_bar,False,rotation,medium,success,13.333333333333334,0.5,100.0,31.666666666666664,Successfully evaluated
chart_178_advanced_line_brightness_shift_medium,chart_178_advanced_line_brightness,False,shift,medium,success,16.666666666666664,1.0,93.33333333333333,58.33333333333333,Successfully evaluated
chart_178_advanced_line_gaussian_blur_medium,chart_178_advanced_line_gaussian,False,blur,medium,success,16.666666666666664,1.0,93.33333333333333,58.33333333333333,Successfully evaluated
