extraction_key,extraction_type,exact_match_accuracy,partial_match_f1,value_extraction_accuracy,structural_understanding,original_chart_id,perturbation_type,intensity
chart_190_advanced_line_brightness_shift_high,perturbation,0.0,0.26666666666666666,26.666666666666668,100.0,chart_190,shift,high
chart_064_complex_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_064,rotation,high
chart_153_advanced_pie_gaussian_blur_high,perturbation,0.0,0.0,0.0,100.0,chart_153,blur,high
chart_159_complex_line_rotation_low,perturbation,0.0,0.16666666666666666,8.333333333333332,100.0,chart_159,rotation,low
chart_003_medium_bar_rotation_low,perturbation,0.0,0.0,0.0,31.25,chart_003,rotation,low
chart_190_advanced_line_gaussian_blur_low,perturbation,0.0,0.26666666666666666,26.666666666666668,100.0,chart_190,blur,low
chart_162_complex_bar_rotation_low,perturbation,0.0,0.0,0.0,12.5,chart_162,rotation,low
chart_167_advanced_area_gaussian_blur_low,perturbation,0.0,0.10000000000000002,10.0,50.0,chart_167,blur,low
chart_002_medium_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,27.77777777777778,chart_002,shift,low
chart_034_medium_line_brightness_shift_high,perturbation,0.0,0.2857142857142857,28.57142857142857,75.0,chart_034,shift,high
chart_074_complex_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_074,blur,high
chart_087_complex_scatter_gaussian_blur_low,perturbation,0.0,0.3333333333333333,11.11111111111111,100.0,chart_087,blur,low
chart_035_medium_line_rotation_high,perturbation,0.0,0.3333333333333333,33.33333333333333,100.0,chart_035,rotation,high
chart_028_advanced_area_rotation_high,perturbation,0.0,0.0,0.0,26.666666666666668,chart_028,rotation,high
chart_002_medium_line_brightness_shift_low,perturbation,0.0,0.4000000000000001,10.0,100.0,chart_002,shift,low
chart_083_complex_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_083,shift,low
chart_040_medium_area_brightness_shift_high,perturbation,0.0,0.0,0.0,37.5,chart_040,shift,high
chart_059_advanced_bar_rotation_high,perturbation,0.0,0.2424242424242424,63.63636363636363,10.0,chart_059,rotation,high
chart_034_medium_line_rotation_low,perturbation,0.0,0.2857142857142857,28.57142857142857,75.0,chart_034,rotation,low
chart_167_advanced_area_brightness_shift_high,perturbation,0.0,0.0,0.0,50.0,chart_167,shift,high
chart_045_complex_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_045,shift,low
chart_002_medium_line_rotation_low,perturbation,0.0,0.4000000000000001,0.0,100.0,chart_002,rotation,low
chart_153_advanced_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_153,rotation,high
chart_129_complex_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,12.5,chart_129,blur,high
chart_087_complex_scatter_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_087,rotation,low
chart_195_advanced_pie_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_195,rotation,low
chart_109_advanced_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,12.5,chart_109,shift,low
chart_010_advanced_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_010,shift,high
chart_002_medium_bar_rotation_low,perturbation,0.0,0.0,0.0,27.77777777777778,chart_002,rotation,low
chart_167_advanced_area_gaussian_blur_high,perturbation,0.0,0.0,0.0,50.0,chart_167,blur,high
chart_153_advanced_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_153,blur,low
chart_082_complex_line_rotation_low,perturbation,0.0,0.18181818181818182,9.090909090909092,100.0,chart_082,rotation,low
chart_011_medium_scatter_gaussian_blur_high,perturbation,0.0,0.0,0.0,92.85714285714286,chart_011,blur,high
chart_083_complex_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_083,blur,low
chart_192_complex_line_gaussian_blur_low,perturbation,0.0,0.09090909090909091,9.090909090909092,100.0,chart_192,blur,low
chart_043_medium_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_043,shift,low
chart_147_complex_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_147,shift,low
chart_074_complex_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_074,shift,high
chart_036_advanced_bar_rotation_low,perturbation,0.0,0.0,0.0,20.833333333333336,chart_036,rotation,low
chart_058_complex_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,12.5,chart_058,shift,high
chart_087_complex_scatter_brightness_shift_low,perturbation,0.0,0.3333333333333333,11.11111111111111,100.0,chart_087,shift,low
chart_120_complex_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_120,shift,high
chart_102_medium_line_brightness_shift_low,perturbation,0.0,0.0,0.0,66.66666666666666,chart_102,shift,low
chart_083_complex_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_083,shift,high
chart_189_medium_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_189,shift,high
chart_002_medium_line_gaussian_blur_high,perturbation,0.0,0.3,0.0,100.0,chart_002,blur,high
chart_082_complex_line_gaussian_blur_high,perturbation,0.0,0.18181818181818182,18.181818181818183,100.0,chart_082,blur,high
chart_011_medium_scatter_brightness_shift_low,perturbation,0.0,0.0,0.0,92.85714285714286,chart_011,shift,low
chart_196_advanced_scatter_gaussian_blur_high,perturbation,0.0,0.35714285714285715,28.57142857142857,100.0,chart_196,blur,high
chart_071_advanced_bar_brightness_shift_low,perturbation,0.0,0.047058823529411764,7.6923076923076925,9.027777777777777,chart_071,shift,low
chart_002_medium_line_gaussian_blur_low,perturbation,0.0,0.3,20.0,100.0,chart_002,blur,low
chart_074_complex_bar_rotation_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_074,rotation,low
chart_040_medium_area_brightness_shift_low,perturbation,0.0,0.0,0.0,37.5,chart_040,shift,low
chart_158_medium_bar_rotation_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_158,rotation,high
chart_113_complex_bar_rotation_low,perturbation,0.0,0.0,0.0,17.391304347826086,chart_113,rotation,low
chart_028_advanced_area_gaussian_blur_high,perturbation,0.0,0.0,0.0,22.22222222222222,chart_028,blur,high
chart_059_advanced_bar_gaussian_blur_high,perturbation,0.0,0.23376623376623376,54.54545454545454,8.333333333333332,chart_059,blur,high
chart_113_complex_bar_rotation_high,perturbation,0.0,0.0,0.0,17.391304347826086,chart_113,rotation,high
chart_122_advanced_scatter_brightness_shift_low,perturbation,0.0,1.0,83.33333333333334,100.0,chart_122,shift,low
chart_083_complex_bar_rotation_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_083,rotation,low
chart_013_advanced_bar_gaussian_blur_high,perturbation,0.0,0.23076923076923078,15.384615384615385,50.0,chart_013,blur,high
chart_093_complex_area_rotation_high,perturbation,0.0,0.1111111111111111,0.0,50.0,chart_093,rotation,high
chart_122_advanced_scatter_gaussian_blur_high,perturbation,0.0,1.0,83.33333333333334,100.0,chart_122,blur,high
chart_179_advanced_bar_gaussian_blur_low,perturbation,0.0,0.3076923076923077,15.384615384615385,50.0,chart_179,blur,low
chart_030_medium_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,25.0,chart_030,blur,high
chart_104_advanced_line_rotation_low,perturbation,0.0,0.14285714285714285,0.0,100.0,chart_104,rotation,low
chart_120_complex_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_120,blur,low
chart_167_advanced_area_rotation_low,perturbation,0.0,0.0,0.0,50.0,chart_167,rotation,low
chart_067_advanced_scatter_gaussian_blur_low,perturbation,0.0,0.09090909090909091,9.090909090909092,100.0,chart_067,blur,low
chart_010_advanced_pie_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_010,rotation,low
chart_002_medium_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,27.77777777777778,chart_002,shift,high
chart_196_advanced_scatter_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_196,rotation,low
chart_007_complex_line_rotation_high,perturbation,0.0,0.10000000000000002,10.0,100.0,chart_007,rotation,high
chart_036_advanced_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,45.0,chart_036,shift,low
chart_059_advanced_bar_brightness_shift_high,perturbation,0.0,0.2121212121212121,63.63636363636363,10.0,chart_059,shift,high
chart_195_advanced_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_195,shift,low
chart_008_complex_pie_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_008,rotation,low
chart_156_complex_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,12.5,chart_156,blur,low
chart_067_advanced_scatter_gaussian_blur_high,perturbation,0.0,0.2727272727272727,9.090909090909092,100.0,chart_067,blur,high
