extraction_id,extraction_type,chart_title,chart_type,extraction_confidence,data_completeness,extracted_data_points,extraction_timestamp,response_time,original_chart_id,perturbation_type,perturbation_intensity,validation_is_valid,validation_warnings,validation_errors,ground_truth_data_points
chart_160_complex_bar_brightness_shift_medium,perturbation,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,32,2025-06-21T18:04:09.578670,20.097443103790283,chart_160_complex_bar_brightness,shift,medium,True,0,0,0
chart_162_complex_bar_brightness_shift_medium,perturbation,Service Level Agreement - (Operational Metrics),grouped_bar,high,complete,40,2025-06-21T18:04:34.596926,24.014179468154907,chart_162_complex_bar_brightness,shift,medium,True,0,0,0
chart_012_advanced_line_legend_corruption_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),line,high,complete,12,2025-06-21T18:04:49.313384,13.70919919013977,chart_012_advanced_line_legend,corruption,medium,True,0,0,0
chart_071_advanced_bar_gaussian_blur_medium,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,medium,partial,13,2025-06-21T18:05:05.029567,14.708194971084595,chart_071_advanced_bar_gaussian,blur,medium,True,0,0,0
chart_071_advanced_bar_rotation_high,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,medium,partial,13,2025-06-21T18:49:27.043086,9.803675174713135,chart_071_advanced_bar,rotation,high,True,0,0,0
chart_138_complex_bar_random_blocks_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,medium,partial,36,2025-06-21T18:05:37.746555,20.2124605178833,chart_138_complex_bar_random,blocks,medium,True,0,0,0
chart_094_complex_scatter_random_blocks_medium,perturbation,Sensor Measurement Overtime - (Scientific Research),scatter,medium,partial,10,2025-06-21T18:05:50.780279,12.022900104522705,chart_094_complex_scatter_random,blocks,medium,True,0,10,0
chart_023_medium_scatter_rotation_medium,perturbation,Customer Satisfaction Metrics - (Business Analytics),scatter,medium,complete,6,2025-06-21T18:05:59.463015,7.677752733230591,chart_023_medium_scatter,rotation,medium,True,0,6,0
chart_076_medium_area_brightness_shift_low,perturbation,Multi Variable Relationship - (Scientific Research),line,medium,partial,7,2025-06-21T19:17:23.844718,4.943443536758423,chart_076_medium_area_brightness,shift,low,True,0,0,0
chart_122_advanced_scatter_gaussian_blur_low,perturbation,Portfolio Performance Tracking - (Financial Analysis),scatter,high,complete,12,2025-06-21T18:39:13.296441,7.241111755371094,chart_122_advanced_scatter_gaussian,blur,low,True,0,0,0
chart_071_advanced_bar_rotation_low,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,medium,partial,13,2025-06-21T19:32:57.536538,15.717752933502197,chart_071_advanced_bar,rotation,low,True,0,0,0
chart_120_complex_pie_legend_corruption_medium,perturbation,Sector Comparison - (Financial Analysis),pie,medium,complete,12,2025-06-21T18:06:33.553268,6.889408349990845,chart_120_complex_pie_legend,corruption,medium,True,0,0,0
chart_160_complex_bar_legend_corruption_medium,perturbation,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,32,2025-06-21T18:06:49.446098,14.884061574935913,chart_160_complex_bar_legend,corruption,medium,True,0,0,0
chart_051_advanced_area_legend_corruption_medium,perturbation,Experimental Results Comparison - (Scientific Research),area,medium,partial,13,2025-06-21T18:07:01.012963,10.533108472824097,chart_051_advanced_area_legend,corruption,medium,True,0,0,0
chart_050_medium_pie_random_blocks_medium,perturbation,Product Line Profitability - (Business Analytics),pie,high,complete,9,2025-06-21T18:07:09.812864,7.7912914752960205,chart_050_medium_pie_random,blocks,medium,True,0,0,0
chart_183_complex_bar_legend_corruption_medium,perturbation,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,25,2025-06-21T18:07:23.312949,12.497473239898682,chart_183_complex_bar_legend,corruption,medium,True,0,0,0
chart_076_medium_area_rotation_low,perturbation,Multi Variable Relationship - (Scientific Research),line,medium,partial,7,2025-06-21T19:10:48.167474,5.594090223312378,chart_076_medium_area,rotation,low,True,0,0,0
chart_159_complex_line_rotation_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,partial,12,2025-06-21T18:07:39.430850,7.843160152435303,chart_159_complex_line,rotation,medium,True,0,0,0
chart_088_complex_bar_rotation_medium,perturbation,Experimental Results Comparison - (Scientific Research),grouped_bar,high,complete,32,2025-06-21T18:07:55.879816,15.443751335144043,chart_088_complex_bar,rotation,medium,True,0,0,0
chart_097_medium_line_legend_corruption_medium,perturbation,Treatment Efficacy Analysis - (Scientific Research),line,medium,complete,14,2025-06-21T18:08:05.740170,8.848458051681519,chart_097_medium_line_legend,corruption,medium,True,0,0,0
chart_109_advanced_bar_gaussian_blur_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,60,2025-06-21T18:09:03.216623,56.46146488189697,chart_109_advanced_bar_gaussian,blur,medium,True,0,0,0
chart_002_medium_bar_rotation_high,perturbation,Customer Satisfaction Metrics - (Business Analytics),grouped_bar,high,complete,18,2025-06-21T18:44:14.827038,11.523843050003052,chart_002_medium_bar,rotation,high,True,0,0,0
chart_019_advanced_scatter_brightness_shift_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),scatter,medium,complete,9,2025-06-21T18:09:25.229553,8.123186826705933,chart_019_advanced_scatter_brightness,shift,medium,True,0,0,0
chart_109_advanced_bar_rotation_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,56,2025-06-21T18:11:53.263518,147.01681542396545,chart_109_advanced_bar,rotation,medium,True,0,0,0
chart_030_medium_bar_legend_corruption_medium,perturbation,Product Line Profitability - (Business Analytics),grouped_bar,high,complete,10,2025-06-21T18:12:00.697325,6.427902936935425,chart_030_medium_bar_legend,corruption,medium,True,0,0,0
chart_067_advanced_scatter_rotation_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),scatter,medium,complete,11,2025-06-21T18:12:09.821355,8.116254806518555,chart_067_advanced_scatter,rotation,medium,True,0,0,0
chart_113_complex_bar_brightness_shift_low,perturbation,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,24,2025-06-21T19:24:26.222731,17.014654874801636,chart_113_complex_bar_brightness,shift,low,True,0,0,0
chart_082_complex_line_brightness_shift_high,perturbation,Sensor Measurements Overtime - (Scientific Research),line,medium,partial,11,2025-06-21T19:06:59.594110,10.721290588378906,chart_082_complex_line_brightness,shift,high,True,0,0,0
chart_003_medium_bar_rotation_high,perturbation,Regional Sales Comparison - (Business Analytics),grouped_bar,high,complete,16,2025-06-21T19:25:01.871632,10.76681113243103,chart_003_medium_bar,rotation,high,True,0,0,0
chart_158_medium_bar_brightness_shift_high,perturbation,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,21,2025-06-21T19:01:09.601343,10.735382556915283,chart_158_medium_bar_brightness,shift,high,True,0,0,0
chart_080_medium_pie_random_blocks_medium,perturbation,Correlation Analysis - (Scientific Research),pie,high,complete,7,2025-06-21T18:13:19.834076,5.379691123962402,chart_080_medium_pie_random,blocks,medium,True,0,0,0
chart_092_advanced_scatter_legend_corruption_medium,perturbation,Multi Variable Relationship - (Scientific Research),scatter,medium,complete,12,2025-06-21T18:13:36.164402,15.318357229232788,chart_092_advanced_scatter_legend,corruption,medium,True,0,0,0
chart_093_complex_area_gaussian_blur_low,perturbation,Correlation Analysis - (Scientific Research),line,medium,partial,9,2025-06-21T19:26:22.269291,10.62023663520813,chart_093_complex_area_gaussian,blur,low,True,0,0,0
chart_158_medium_bar_gaussian_blur_low,perturbation,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,21,2025-06-21T19:41:05.113718,14.831146478652954,chart_158_medium_bar_gaussian,blur,low,True,0,0,0
chart_190_advanced_line_gaussian_blur_medium,perturbation,Supply Chain Performance - (Operational Metrics),line,medium,complete,31,2025-06-21T18:14:14.313493,16.85979962348938,chart_190_advanced_line_gaussian,blur,medium,True,0,0,0
chart_166_medium_bar_gaussian_blur_medium,perturbation,Resource Utilization - (Operational Metrics),grouped_bar,high,complete,12,2025-06-21T18:14:23.703415,8.372448205947876,chart_166_medium_bar_gaussian,blur,medium,True,0,0,0
chart_087_complex_scatter_brightness_shift_medium,perturbation,Multi Variable Relationship - (Scientific Research),scatter,medium,complete,9,2025-06-21T18:14:31.056933,6.340381622314453,chart_087_complex_scatter_brightness,shift,medium,True,0,0,0
chart_192_complex_line_gaussian_blur_high,perturbation,Supply Chain Performance - (Operational Metrics),line,medium,partial,11,2025-06-21T18:43:20.417802,9.641038417816162,chart_192_complex_line_gaussian,blur,high,True,0,0,0
chart_080_medium_pie_rotation_medium,perturbation,Correlation Analysis - (Scientific Research),pie,high,complete,7,2025-06-21T18:14:45.268572,5.288500785827637,chart_080_medium_pie,rotation,medium,True,0,0,0
chart_099_medium_line_brightness_shift_medium,perturbation,Multi Variable Relationship - (Scientific Research),line,medium,complete,6,2025-06-21T18:14:52.072593,5.787540435791016,chart_099_medium_line_brightness,shift,medium,True,0,0,0
chart_058_complex_bar_brightness_shift_low,perturbation,Experimental Results Comparison - (Scientific Research),grouped_bar,high,complete,32,2025-06-21T19:05:52.200670,18.8540096282959,chart_058_complex_bar_brightness,shift,low,True,0,0,0
chart_147_complex_pie_legend_corruption_medium,perturbation,Economic Indicators - (Financial Analysis),pie,high,complete,7,2025-06-21T18:15:17.715898,6.26270866394043,chart_147_complex_pie_legend,corruption,medium,True,1,0,0
chart_102_medium_line_gaussian_blur_high,perturbation,Portfolio Performance Tracking - (Financial Analysis),line,high,complete,27,2025-06-21T19:03:30.838289,45.18712043762207,chart_102_medium_line_gaussian,blur,high,True,0,0,0
chart_010_advanced_pie_rotation_high,perturbation,Customer Satisfaction Metrics - (Business Analytics),pie,high,complete,11,2025-06-21T19:02:44.634792,8.697582006454468,chart_010_advanced_pie,rotation,high,True,0,0,0
chart_027_complex_area_legend_corruption_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,medium,complete,28,2025-06-21T18:15:58.680758,14.85773515701294,chart_027_complex_area_legend,corruption,medium,True,0,0,0
chart_046_medium_line_brightness_shift_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,medium,complete,12,2025-06-21T18:16:07.780522,8.092580795288086,chart_046_medium_line_brightness,shift,medium,True,0,0,0
chart_200_complex_pie_brightness_shift_medium,perturbation,Production Efficiency - (Operational Metrics),pie,high,complete,10,2025-06-21T18:16:14.981368,6.19516921043396,chart_200_complex_pie_brightness,shift,medium,True,0,0,0
chart_175_advanced_bar_gaussian_blur_medium,perturbation,Resource Utilization - (Operational Metrics),grouped_bar,high,complete,52,2025-06-21T18:16:43.547605,27.556897401809692,chart_175_advanced_bar_gaussian,blur,medium,True,0,0,0
chart_134_advanced_scatter_brightness_shift_medium,perturbation,Sector Comparison - (Financial Analysis),scatter,medium,complete,11,2025-06-21T18:16:57.930239,13.374596118927002,chart_134_advanced_scatter_brightness,shift,medium,True,0,0,0
chart_116_advanced_pie_gaussian_blur_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),pie,high,complete,14,2025-06-21T18:17:09.381351,10.448339939117432,chart_116_advanced_pie_gaussian,blur,medium,True,0,0,0
chart_036_advanced_bar_brightness_shift_high,perturbation,Quarterly Performance Dashboard - (Business Analytics),grouped_bar,high,complete,24,2025-06-21T19:05:24.249553,14.325343370437622,chart_036_advanced_bar_brightness,shift,high,True,0,0,0
chart_158_medium_bar_brightness_shift_low,perturbation,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,21,2025-06-21T19:16:12.414935,9.872168779373169,chart_158_medium_bar_brightness,shift,low,True,0,0,0
chart_042_medium_bar_gaussian_blur_medium,perturbation,Market Share Analysis - (Business Analytics),grouped_bar,medium,complete,24,2025-06-21T18:17:56.279167,16.531882286071777,chart_042_medium_bar_gaussian,blur,medium,True,0,0,0
chart_010_advanced_pie_random_blocks_medium,perturbation,Customer Satisfaction Metrics - (Business Analytics),pie,medium,partial,11,2025-06-21T18:18:14.136679,16.852798223495483,chart_010_advanced_pie_random,blocks,medium,True,0,0,0
chart_173_advanced_line_random_blocks_medium,perturbation,Resource Utilization - Operational Metrics,line,medium,partial,10,2025-06-21T18:18:23.531737,8.387410879135132,chart_173_advanced_line_random,blocks,medium,True,0,0,0
chart_111_medium_line_gaussian_blur_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),line,high,complete,20,2025-06-21T18:18:35.763136,11.217365741729736,chart_111_medium_line_gaussian,blur,medium,True,0,0,0
chart_050_medium_pie_rotation_high,perturbation,Product Line Profitability - (Business Analytics),pie,high,complete,9,2025-06-21T19:01:35.533703,6.890417814254761,chart_050_medium_pie,rotation,high,True,0,0,0
chart_042_medium_bar_gaussian_blur_high,perturbation,Market Share Analysis - (Business Analytics),grouped_bar,medium,complete,24,2025-06-21T18:56:04.571497,11.064587831497192,chart_042_medium_bar_gaussian,blur,high,True,0,0,0
chart_003_medium_bar_brightness_shift_low,perturbation,Regional Sales Comparison - (Business Analytics),grouped_bar,high,complete,16,2025-06-21T18:58:01.918200,9.608799934387207,chart_003_medium_bar_brightness,shift,low,True,0,0,0
chart_051_advanced_area_brightness_shift_medium,perturbation,Experimental Results Comparison - (Scientific Research),line,medium,partial,13,2025-06-21T18:19:32.897920,9.374618291854858,chart_051_advanced_area_brightness,shift,medium,True,0,0,0
chart_142_complex_line_gaussian_blur_medium,perturbation,Economic Indicators - (Financial Analysis),line,low,incomplete,0,2025-06-21T18:19:49.513621,15.611151695251465,chart_142_complex_line_gaussian,blur,medium,True,1,0,0
chart_102_medium_line_rotation_high,perturbation,Portfolio Performance Tracking - (Financial Analysis),line,medium,complete,27,2025-06-21T19:23:06.457702,27.532962322235107,chart_102_medium_line,rotation,high,True,0,0,0
chart_190_advanced_line_random_blocks_medium,perturbation,Supply Chain Performance - (Operational Metrics),line,medium,partial,15,2025-06-21T18:20:16.163839,12.65971302986145,chart_190_advanced_line_random,blocks,medium,True,0,0,0
chart_001_complex_bar_legend_corruption_medium,perturbation,Product Line Profitability - (Business Analytics),grouped_bar,high,complete,27,2025-06-21T18:20:35.922732,18.755040645599365,chart_001_complex_bar_legend,corruption,medium,True,0,0,0
chart_167_advanced_area_gaussian_blur_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,partial,26,2025-06-21T18:20:51.014334,14.07995057106018,chart_167_advanced_area_gaussian,blur,medium,True,0,0,0
chart_011_medium_scatter_brightness_shift_high,perturbation,Quarterly Performance Dashboard - (Business Analytics),scatter,medium,complete,6,2025-06-21T19:06:47.870774,6.744883060455322,chart_011_medium_scatter_brightness,shift,high,True,0,6,0
chart_032_advanced_scatter_legend_corruption_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),scatter,high,complete,5,2025-06-21T18:21:05.984768,6.725471019744873,chart_032_advanced_scatter_legend,corruption,medium,True,0,5,0
chart_043_medium_pie_brightness_shift_high,perturbation,Customer Satisfaction Metrics - (Business Analytics),pie,high,complete,9,2025-06-21T19:08:30.096320,6.2313361167907715,chart_043_medium_pie_brightness,shift,high,True,0,0,0
chart_030_medium_bar_brightness_shift_low,perturbation,Product Line Profitability - (Business Analytics),grouped_bar,high,complete,12,2025-06-21T18:57:51.301155,6.864628791809082,chart_030_medium_bar_brightness,shift,low,True,0,0,0
chart_142_complex_line_legend_corruption_medium,perturbation,Economic Indicators - (Financial Analysis),line,medium,partial,8,2025-06-21T18:21:39.539941,16.06148076057434,chart_142_complex_line_legend,corruption,medium,True,0,0,0
chart_045_complex_bar_rotation_low,perturbation,Customer Satisfaction Metrics - (Business Analytics),grouped_bar,high,complete,33,2025-06-21T19:15:05.018619,23.192760467529297,chart_045_complex_bar,rotation,low,True,0,0,0
chart_144_complex_bar_brightness_shift_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,27,2025-06-21T18:22:21.798099,19.503300189971924,chart_144_complex_bar_brightness,shift,medium,True,0,0,0
chart_036_advanced_bar_rotation_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),grouped_bar,high,complete,24,2025-06-21T18:22:38.248196,15.430672883987427,chart_036_advanced_bar,rotation,medium,True,0,0,0
chart_013_advanced_bar_rotation_low,perturbation,Market Share Analysis - (Business Analytics),grouped_bar,high,complete,13,2025-06-21T19:23:35.384681,8.221877574920654,chart_013_advanced_bar,rotation,low,True,0,0,0
chart_008_complex_pie_random_blocks_medium,perturbation,Quarterly Performance Dashboard - [Business Analytics],pie,medium,partial,11,2025-06-21T18:22:55.058680,6.567528009414673,chart_008_complex_pie_random,blocks,medium,True,0,0,0
chart_056_medium_bar_rotation_medium,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,high,complete,21,2025-06-21T18:23:08.708482,12.63834261894226,chart_056_medium_bar,rotation,medium,True,0,0,0
chart_078_complex_bar_rotation_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),grouped_bar,high,partial,12,2025-06-21T18:23:19.898061,10.18475341796875,chart_078_complex_bar,rotation,medium,True,0,0,0
chart_052_advanced_area_gaussian_blur_medium,perturbation,Experimental Results Comparison - (Scientific Research),area,high,partial,14,2025-06-21T18:23:30.498149,9.59358811378479,chart_052_advanced_area_gaussian,blur,medium,True,0,0,0
chart_162_complex_bar_rotation_high,perturbation,Service Level Agreement - (Operational Metrics),grouped_bar,high,complete,40,2025-06-21T18:55:01.033148,20.61709189414978,chart_162_complex_bar,rotation,high,True,0,0,0
chart_179_advanced_bar_brightness_shift_high,perturbation,Quality Control Metrics - (Operational Metrics),grouped_bar,high,complete,16,2025-06-21T19:41:55.503140,11.274268388748169,chart_179_advanced_bar_brightness,shift,high,True,0,0,0
chart_154_medium_area_brightness_shift_medium,perturbation,Service Level Agreement - (Operational Metrics),line,medium,complete,10,2025-06-21T18:24:11.969948,4.973083972930908,chart_154_medium_area_brightness,shift,medium,True,0,0,0
chart_098_complex_bar_gaussian_blur_medium,perturbation,Correlation Analysis - (Scientific Research),grouped_bar,high,complete,33,2025-06-21T18:24:30.121684,17.13765048980713,chart_098_complex_bar_gaussian,blur,medium,True,0,0,0
chart_041_medium_line_legend_corruption_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,medium,partial,14,2025-06-21T18:24:40.800568,9.66358757019043,chart_041_medium_line_legend,corruption,medium,True,0,0,0
chart_076_medium_area_random_blocks_medium,perturbation,Multi Variable Relationship - (Scientific Research),line,low,partial,7,2025-06-21T18:24:47.143901,5.333401441574097,chart_076_medium_area_random,blocks,medium,True,0,0,0
chart_017_complex_scatter_random_blocks_medium,perturbation,Regional Sales Comparison - (Business Analytics),scatter,medium,partial,4,2025-06-21T18:24:53.199817,5.053994417190552,chart_017_complex_scatter_random,blocks,medium,True,0,4,0
chart_043_medium_pie_rotation_low,perturbation,Customer Satisfaction Metrics - (Business Analytics),pie,high,complete,9,2025-06-21T18:42:41.834746,8.138282537460327,chart_043_medium_pie,rotation,low,True,0,0,0
chart_120_complex_pie_gaussian_blur_high,perturbation,Sector Comparison - (Financial Analysis),pie,high,complete,12,2025-06-21T19:32:26.736555,7.48923134803772,chart_120_complex_pie_gaussian,blur,high,True,0,0,0
chart_184_complex_bar_brightness_shift_medium,perturbation,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,33,2025-06-21T18:25:28.242495,19.18083643913269,chart_184_complex_bar_brightness,shift,medium,True,0,0,0
chart_028_advanced_area_gaussian_blur_low,perturbation,Regional Sales Comparison - (Business Analytics),line,medium,complete,40,2025-06-21T19:36:35.803114,55.95165991783142,chart_028_advanced_area_gaussian,blur,low,True,0,0,0
chart_028_advanced_area_random_blocks_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,medium,partial,8,2025-06-21T18:25:48.183369,6.064799785614014,chart_028_advanced_area_random,blocks,medium,True,0,0,0
chart_008_complex_pie_brightness_shift_high,perturbation,Quarterly Performance Dashboard - (Business Analytics),pie,high,complete,7,2025-06-21T18:49:03.069385,6.513133764266968,chart_008_complex_pie_brightness,shift,high,True,1,0,0
chart_010_advanced_pie_rotation_medium,perturbation,Customer Satisfaction Metrics - (Business Analytics),pie,high,complete,11,2025-06-21T18:26:03.052730,7.169592380523682,chart_010_advanced_pie,rotation,medium,True,0,0,0
chart_092_advanced_scatter_brightness_shift_medium,perturbation,Multi Variable Relationship - (Scientific Research),scatter,medium,complete,15,2025-06-21T18:26:16.445414,12.381544828414917,chart_092_advanced_scatter_brightness,shift,medium,True,0,0,0
chart_074_complex_bar_random_blocks_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),grouped_bar,medium,complete,30,2025-06-21T18:26:33.914666,16.46321964263916,chart_074_complex_bar_random,blocks,medium,True,0,0,0
chart_010_advanced_pie_brightness_shift_low,perturbation,Customer Satisfaction Metrics - (Business Analytics),pie,high,complete,11,2025-06-21T19:21:46.036305,7.29668116569519,chart_010_advanced_pie_brightness,shift,low,True,0,0,0
chart_016_medium_area_random_blocks_medium,perturbation,Customer Satisfaction Metrics (Business Analytics),line,medium,complete,8,2025-06-21T18:26:50.404557,6.411107778549194,chart_016_medium_area_random,blocks,medium,True,0,0,0
chart_088_complex_bar_gaussian_blur_medium,perturbation,Experimental Results Comparison - (Scientific Research),grouped_bar,high,complete,36,2025-06-21T18:27:09.097659,17.683228254318237,chart_088_complex_bar_gaussian,blur,medium,True,0,0,0
chart_153_advanced_pie_brightness_shift_medium,perturbation,Service Level Agreement - (Operational Metrics),pie,high,complete,12,2025-06-21T18:27:20.763968,10.649574041366577,chart_153_advanced_pie_brightness,shift,medium,True,0,0,0
chart_007_complex_line_rotation_low,perturbation,Product Line Profitability - (Business Analytics),line,medium,partial,10,2025-06-21T19:29:06.985535,8.379275560379028,chart_007_complex_line,rotation,low,True,0,0,0
chart_034_medium_line_rotation_high,perturbation,Market Share Analysis - (Business Analytics),line,medium,complete,7,2025-06-21T19:04:11.234576,5.2947070598602295,chart_034_medium_line,rotation,high,True,0,0,0
chart_121_complex_scatter_brightness_shift_medium,perturbation,Investment Allocation - (Financial Analysis),scatter,high,complete,10,2025-06-21T18:27:45.147577,8.139119148254395,chart_121_complex_scatter_brightness,shift,medium,True,0,10,0
chart_081_complex_scatter_gaussian_blur_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),scatter,high,complete,10,2025-06-21T18:27:54.575134,8.424567937850952,chart_081_complex_scatter_gaussian,blur,medium,True,0,10,0
chart_088_complex_bar_legend_corruption_medium,perturbation,Experimental Results Comparison - (Scientific Research),grouped_bar,high,complete,32,2025-06-21T18:28:17.130551,21.55085778236389,chart_088_complex_bar_legend,corruption,medium,True,0,0,0
chart_087_complex_scatter_gaussian_blur_high,perturbation,Multi Variable Relationship - (Scientific Research),scatter,high,complete,9,2025-06-21T18:42:16.699653,9.119723081588745,chart_087_complex_scatter_gaussian,blur,high,True,0,9,0
chart_050_medium_pie_gaussian_blur_low,perturbation,Product Line Profitability - (Business Analytics),pie,high,complete,9,2025-06-21T19:13:16.939491,6.526938438415527,chart_050_medium_pie_gaussian,blur,low,True,0,0,0
chart_108_medium_bar_gaussian_blur_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,20,2025-06-21T18:28:47.131036,13.155959606170654,chart_108_medium_bar_gaussian,blur,medium,True,0,0,0
chart_128_complex_bar_rotation_medium,perturbation,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,36,2025-06-21T18:29:04.888726,16.747439861297607,chart_128_complex_bar,rotation,medium,True,0,0,0
chart_014_complex_bar_legend_corruption_medium,perturbation,Regional Sales Comparison - (Business Analytics),grouped_bar,high,complete,32,2025-06-21T18:29:23.864681,17.97377347946167,chart_014_complex_bar_legend,corruption,medium,True,0,0,0
chart_172_medium_bar_gaussian_blur_medium,perturbation,Supply Chain Performance - (Operational Metrics),grouped_bar,medium,complete,30,2025-06-21T18:29:40.355554,15.478172302246094,chart_172_medium_bar_gaussian,blur,medium,True,0,0,0
chart_155_advanced_pie_brightness_shift_medium,perturbation,Supply Chain Performance - (Operational Metrics),pie,high,complete,14,2025-06-21T18:29:49.447814,8.086154699325562,chart_155_advanced_pie_brightness,shift,medium,True,0,0,0
chart_051_advanced_area_gaussian_blur_medium,perturbation,Experimental Results Comparison - (Scientific Research),area,medium,partial,13,2025-06-21T18:30:00.147749,9.696454286575317,chart_051_advanced_area_gaussian,blur,medium,True,0,0,0
chart_116_advanced_pie_rotation_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),pie,high,complete,14,2025-06-21T18:30:11.788086,10.637388944625854,chart_116_advanced_pie,rotation,medium,True,0,0,0
chart_008_complex_pie_brightness_shift_low,perturbation,Quarterly Performance Dashboard - (Business Analytics),pie,high,complete,12,2025-06-21T18:39:22.137876,7.838623762130737,chart_008_complex_pie_brightness,shift,low,True,0,0,0
chart_007_complex_line_gaussian_blur_high,perturbation,Product Line Profitability - (Business Analytics),line,medium,complete,10,2025-06-21T18:59:51.317228,7.403412342071533,chart_007_complex_line_gaussian,blur,high,True,0,0,0
chart_047_complex_bar_random_blocks_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),stacked_bar,medium,partial,12,2025-06-21T18:30:40.931378,9.641785860061646,chart_047_complex_bar_random,blocks,medium,True,0,0,0
chart_136_medium_bar_rotation_medium,perturbation,Sector Comparison - (Financial Analysis),grouped_bar,medium,complete,21,2025-06-21T18:30:55.498025,13.554204225540161,chart_136_medium_bar,rotation,medium,True,0,0,0
chart_147_complex_pie_brightness_shift_medium,perturbation,Economic Indicators - (Financial Analysis),pie,high,complete,8,2025-06-21T18:31:01.514253,5.005902051925659,chart_147_complex_pie_brightness,shift,medium,True,0,0,0
chart_190_advanced_line_brightness_shift_low,perturbation,Supply Chain Performance - (Operational Metrics),line,medium,partial,15,2025-06-21T18:31:18.897741,16.313621997833252,chart_190_advanced_line_brightness,shift,low,True,0,0,0
chart_030_medium_bar_rotation_high,perturbation,Product Line Profitability - (Business Analytics),grouped_bar,high,complete,12,2025-06-21T18:31:27.347671,7.444396495819092,chart_030_medium_bar,rotation,high,True,0,0,0
chart_109_advanced_bar_gaussian_blur_low,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,56,2025-06-21T18:34:10.284086,152.17941737174988,chart_109_advanced_bar_gaussian,blur,low,True,0,0,0
chart_034_medium_line_gaussian_blur_high,perturbation,Market Share Analysis - (Business Analytics),line,medium,complete,14,2025-06-21T18:36:52.674168,9.460552215576172,chart_034_medium_line_gaussian,blur,high,True,0,0,0
chart_192_complex_line_brightness_shift_low,perturbation,Supply Chain Performance - (Operational Metrics),line,low,incomplete,0,2025-06-21T18:36:57.390169,3.7130048274993896,chart_192_complex_line_brightness,shift,low,True,1,0,0
chart_007_complex_line_gaussian_blur_low,perturbation,Product Line Profitability - (Business Analytics),line,medium,complete,10,2025-06-21T18:37:40.966887,7.556481122970581,chart_007_complex_line_gaussian,blur,low,True,0,0,0
chart_102_medium_line_rotation_low,perturbation,Portfolio Performance Tracking - (Financial Analysis),line,high,complete,27,2025-06-21T18:40:02.066150,13.75666093826294,chart_102_medium_line,rotation,low,True,0,0,0
chart_159_complex_line_gaussian_blur_low,perturbation,Resource Utilization - (Operational Metrics),line,medium,partial,12,2025-06-21T18:40:30.099883,7.246586561203003,chart_159_complex_line_gaussian,blur,low,True,0,0,0
chart_156_complex_bar_rotation_low,perturbation,Service Level Agreement - (Operational Metrics),grouped_bar,high,complete,47,2025-06-21T18:41:26.893666,26.724405527114868,chart_156_complex_bar,rotation,low,True,0,0,0
chart_159_complex_line_brightness_shift_high,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,12,2025-06-21T18:41:35.771409,7.872537612915039,chart_159_complex_line_brightness,shift,high,True,0,0,0
chart_129_complex_bar_brightness_shift_high,perturbation,Investment Allocation - (Financial Analysis),grouped_bar,high,complete,40,2025-06-21T18:41:59.402150,22.62643527984619,chart_129_complex_bar_brightness,shift,high,True,0,0,0
